    REF_GAIN           0     1.09893    0.231181           3
         G92     640.674     1.56332     5123.46     155.166           0
         G93     566.262     1.81329     4107.35     130.188           0
         G94      602.52     1.49828     3865.19     116.395           0
         G95     602.048      1.5611     5547.45     130.202           0
         G96     644.229     1.53167     4807.85     100.368           0
         G97     544.262      1.2589     6331.43     172.885           0
         G98     431.814     1.16171     6442.62     174.819           0
         G99     646.254     1.31152     6472.98     199.741           0
        G100     495.072     1.66774     4417.28     132.003           0
        G101     648.986     1.84463     7131.77     136.525           0
        G102      441.08      1.2633     5797.16     126.658           0
        G103     498.735     1.56539     6446.08     171.949           0
        G104     376.959      1.3081     4079.54     134.725           0
        G105     533.823     1.52409     6295.48     152.395           0
        G106      445.56     1.54852     4993.63     149.963           0
        G107     365.229     1.14293           0           0           2
        G108     393.286     1.34765     3960.83     122.427           0
        G109     517.659     1.74584     6805.96     177.523           0
        G110     599.497     1.52073      6692.7     191.349           0
        G111     390.635     1.29292     4036.78     130.756           0
        G112     582.094     1.59167     3567.43       97.17           0
        G113      523.83     1.23004      4999.2     146.107           0
        G114     510.934     1.41337     5962.02     157.215           0
        G115     530.322      2.5063     4229.34     130.374           0
        G116     518.794     3.10187     4344.74       123.1           0
        G117     367.787     3.45696     4300.41      107.38           0
        G118     450.264     2.93661     3288.19     94.5647           0
        G119     512.632     2.92374     2940.25     97.7773           0
        G120     368.216     2.39006     4668.03     111.684           0
        G121     626.648     1.99543      4912.2     102.368           0
        G122     671.726     1.82641     3092.79     84.6182           0
        G123     639.138     1.84612     4516.76      104.62           0
        G124     663.348     1.73484     3545.51     91.8016           0
        G125     538.812     1.69233        3389     87.6251           0
        G126     583.462     1.39897     5799.49     152.833           0
        G127     412.952     1.26861     4293.11     94.4055           0
        G128     309.074     1.25043     4131.05     109.021           0
        G129     462.736     1.14531     3165.47     80.0985           0
        G130     245.033     1.34571     4390.31      107.07           0
        G131     396.571     1.63727     5652.22     114.585           0
        G132     444.072      1.2662     5408.07      133.35           0
        G133      469.15     1.25564     3560.36     100.918           0
        G134     266.992     1.42731     2989.69     97.1267           0
        G135     495.209     1.09482     3861.68     99.6785           0
        G136     257.003     1.18327        4778     117.889           0
        G137     246.892     1.34822     4027.53     113.869           0
        G138      314.26      1.1308     6321.85     150.344           0
        G139     318.395     1.39227     3425.99      104.69           0
        G140     363.248     1.57151     3985.15     99.1069           0
        G141     371.269     1.16967     4847.37     142.009           0
        G142     291.198     1.16086     5635.11     153.772           0
        G143     271.618     1.54669     5308.89     135.549           0
        G144     473.109     1.13815     3634.29     94.8812           0
        G145     459.598     3.45497     4744.34     131.389           0
        G146     619.319     3.06985     7530.02     221.702           0
        G147     591.101     3.53523      4364.1     139.633           0
        G148     365.784     3.08202      4293.9     139.332           0
        G149      439.17     3.08885     6280.93     154.873           0
        G150     323.524     2.48062      5007.3      128.97           0
        G151     616.569      1.6842        6162     163.747           0
        G152      609.41      1.5237     3219.43     89.3665           0
        G153     442.552     1.93441      3450.8     121.588           0
        G154      322.56     1.80723     6353.88     160.311           0
        G155     271.126     1.79551     5421.13     148.594           0
        G156     544.484     1.69218     3245.29     92.1829           0
        G157     408.485     1.12081     6224.04     150.896           0
        G158     507.135     1.30517     5991.35     148.737           0
        G159     448.202     1.48697     4228.99     108.704           0
        G160     697.218      1.3903     4570.24     116.385           0
        G161     458.984     2.35189     5009.56     133.656           0
        G162     433.597     2.02596     3182.36     105.943           0
        G163      382.93     1.18313     4311.38     108.144           0
        G164     408.398     1.87186     3563.33     99.1076           0
        G165     449.899     1.74265      4365.3      130.76           0
        G166      266.94     1.21964     4463.69     118.839           0
        G167      337.12     1.47857     5360.07     144.979           0
        G168     361.426     1.55306     5028.28     127.992           0
        G169     336.735     1.24615     5041.68     118.226           0
        G170     514.346     1.90596     2991.48     92.4857           0
        G171     524.986      1.7809     4714.68     113.122           0
        G172      342.13     1.34482     4815.63      123.43           0
        G173     477.424     1.60273     4210.78     120.503           0
        G174     604.238     1.65812     4473.43     127.919           0
        G175     352.076     3.51791     4758.21     126.011           0
        G176     297.948     2.75967     4085.48     119.201           0
        G177      558.03     3.33388     3378.98     152.123           0
        G178     442.167     3.13933      5834.1     144.704           0
        G179     442.489     3.52802     3876.15     131.365           0
        G180      461.85     2.59468     3871.56     99.2369           0
        G181     565.546     1.82745     4244.66      114.21           0
        G182     259.218     1.75389     3365.73     83.7489           0
        G183     466.182     1.76944     3228.97     102.582           0
        G184     404.048     1.70379     5030.79     117.441           0
        G185     633.674     1.73875     3758.69     107.593           0
        G186     597.146     1.75386     2926.15     88.9776           0
        G205     477.962     3.14925     5936.85     143.382           0
        G206     428.609     3.46708      5110.9     119.695           0
        G207     426.319     2.74066     6133.43     173.552           0
        G208     480.046      2.8682     4128.65      113.88           0
        G209     660.382     2.61545     4444.87     129.743           0
        G210     622.104     2.51185     4203.47     130.451           0
        G211     658.664     2.13886     2552.61     56.0529           0
        G212     462.183     1.59807      5104.1      149.06           0
        G213     369.013     1.81752     5376.77         126           0
        G214     324.318     1.71401     4111.99     110.075           0
        G215     341.045     1.60917     5162.77     137.501           0
        G216     452.732     1.59104     2891.41     95.1272           0
        G235     600.115     3.43184     4868.02     144.991           0
        G236     544.704     2.71223     2969.31     100.393           0
        G237     411.842     3.26874     2373.92     99.0412           0
        G238     391.922      2.9119     5108.97     148.115           0
        G239     451.634     2.76237     4256.54     120.088           0
        G240     460.102     2.30103     4522.79     168.166           0
        G241     530.291     2.22303     3865.35     93.8897           0
        G242     472.234     2.08599     3916.76     109.547           0
        G243     448.188     2.09985     5176.11     124.098           0
        G244     569.168     1.99601     3483.55     91.4961           0
        G245     389.339     2.01268     4191.22     100.989           0
        G246      516.23     2.30225     4925.84      165.94           0
        G265     558.355     2.08399     4384.46     113.883           0
        G266     515.502     2.53106     1424.43     60.1564           0
        G267     522.791     3.17468     3635.17     120.241           0
        G268     563.601     2.37255     1700.52     74.6286           0
        G269     437.913     1.83408     4557.96     159.411           0
        G270     451.412     2.59857     6178.34     163.327           0
        G271     404.537     1.97301     4095.27     89.6555           0
        G272      421.57     1.87722     3669.25     90.5202           0
        G273     448.108     2.15475     3361.54     84.0538           0
        G274     507.932     2.23934     3267.64     83.9645           0
        G275     567.662     3.26415     3251.74     100.757           0
        G276     403.604     3.18906     4166.38     112.101           0
        G295     470.237     2.75957     5373.81     122.073           0
        G296     472.165     3.21622     5362.76     128.403           0
        G297     586.731     2.40433     6775.41     175.142           0
        G298     632.615     3.10256      4838.4     175.077           0
        G299     463.471     2.54937     4659.95     113.859           0
        G300     546.639      2.5862     4186.88     122.416           0
        G301     614.317     3.28682     5007.01     99.8309           0
        G302     480.582     2.70648     3043.95     111.121           0
        G303     304.551     2.85471     3260.48     94.8413           0
        G304     432.362     2.79936     2076.08     73.8073           0
        G305     389.412     2.66533     3218.65     87.4362           0
        G306     432.646     2.48139     2824.97     87.7105           0
        G325     521.308     2.06615     5910.09     167.072           0
        G326     557.838     3.23884     4409.06     130.771           0
        G327     423.908     2.42463      4487.6     113.218           0
        G328     366.942     2.50234      4481.8     129.911           0
        G329     395.806     2.88507     5237.29     135.058           0
        G330     427.843     2.45585     6560.91     152.163           0
        G331     462.196     2.81987     5020.41      118.92           0
        G332     480.528     2.68665     3034.16     95.8185           0
        G333     642.599     3.09605     3788.63     87.6728           0
        G334     525.742     2.51144     2971.57     79.3419           0
        G335     382.473     2.67314     3524.71     91.5687           0
        G336     320.218     2.53071     2489.92     94.7739           0
        G355     597.021     2.96714      5279.2     120.943           0
        G356     524.223      3.0632     7601.38     170.882           0
        G357     621.846     2.49492      5789.1     153.735           0
        G358     529.509     2.81295     4624.72     190.599           0
        G359     392.409     2.24751      3233.6     134.483           0
        G360     351.852     2.55958     4309.48     121.745           0
        G361     427.235     2.52815     3871.66     106.039           0
        G362     499.415      2.6862     3593.08     95.9653           0
        G363      598.94     3.55694     2176.56     71.3291           0
        G364     572.593     2.96012     2967.39     137.516           0
        G365     462.647      3.2899     3234.09     97.0828           0
        G366     391.755     3.02561     3407.65      84.033           0
        G385     412.086     2.78118     4136.75     136.045           0
        G386     432.644      3.1223     740.783     37.2862           4
        G387     548.999     3.54337     3994.78     117.685           0
        G388     549.621     3.88523     5539.57     120.693           0
        G389     585.124     2.60914      4665.3      146.51           0
        G390     599.894     2.95347     3341.17      110.22           0
        G391     490.317     3.09196     3452.29     99.6857           0
        G392     328.046      2.9679     3482.18     111.522           0
        G393     488.307     2.68104     3762.42     138.017           0
        G394     405.233      2.4912     3520.73     92.9134           0
        G395     515.165     3.20845     3409.89     78.9998           0
        G396     497.674     2.82783     4453.15     96.3339           0
        G415     491.382     3.59871     6900.47     180.702           0
        G416     487.178     3.56707     5263.58     133.108           0
        G417     482.833     3.03867     4226.61      146.63           0
        G418     505.876     3.47122     4338.27     118.934           0
        G419     519.673     2.98621     4805.97     139.766           0
        G420     515.813     2.84177     6048.67     130.676           0
        G421     507.647     2.92467     6721.27     149.046           0
        G422     617.927     2.38122     4890.12     110.296           0
        G423     353.725     2.87617      4129.5      109.27           0
        G424     427.544     2.59825     3473.16     91.0405           0
        G425     450.024     2.47725     3775.22     88.9238           0
        G426     473.968       2.467     2544.53     61.6194           0
        G445     502.917     3.07179     5561.85     119.841           0
        G446      492.96     3.78866     5576.03     161.166           0
        G447     387.409     3.09369     4729.32     123.737           0
        G448     426.216     3.39363     4019.08     132.524           0
        G449      453.42     2.84368     4889.86     125.865           0
        G450     447.219     3.00645     4962.83     165.434           0
        G451     696.997     1.77789     3488.08     87.4312           0
        G452     673.899       1.552     4990.99     116.638           0
        G453     684.928     1.52393     3943.97     95.7712           0
        G454     688.544     1.54841      4779.6     108.478           0
        G455     581.907     1.35637     5623.61      102.27           0
        G456      576.39     1.42353     4176.95     100.745           0
        G475     513.585     3.16275     6626.34     160.759           0
        G476     479.714     3.17012     6108.92     205.061           0
        G477     500.633     2.69454     4107.39     141.933           0
        G478     484.364     3.23184     4153.13     153.539           0
        G479     290.914     2.77745     2214.02     103.319           0
        G480     438.052     2.97763     4505.26     142.764           0
        G481     362.264     1.54577     3592.27     112.461           0
        G482     579.097     1.32927     4516.47      100.68           0
        G483     655.908     1.72498      2442.6     63.7266           0
        G484     661.937     1.48092     3959.69     96.4296           0
        G485     632.517     1.31216     3317.63     81.6113           0
        G486     641.864     1.37888     2340.48     58.5372           0
        G505      380.14     1.08922     6169.96      148.54           0
        G506     315.185     1.63526        7053     153.082           0
        G507     603.123      2.1529     1796.81     71.3443           0
        G508     386.809     1.82641     3929.63     118.186           0
        G509     421.554     1.52605     4703.04     132.083           0
        G510     535.685     1.51508     4965.94     139.993           0
        G511     527.586     1.42579     3583.32     98.2094           0
        G512     530.184     1.29435     3899.82     85.1981           0
        G513     564.928     1.36766      2939.7     77.2255           0
        G514     561.364     1.11089     3606.58      102.88           0
        G515     656.009     1.53472     4219.59     114.568           0
        G516     615.474     1.50623     2818.35     68.3267           0
        G535     345.628     1.44259     4720.45     142.867           0
        G536     437.872     1.57274     5006.21     132.978           0
        G537     434.827     3.47731     6147.17     138.797           0
        G538     337.917     1.50413     4960.33      174.59           0
        G539     474.899     1.64978     5195.22     118.173           0
        G540     564.962     1.53977     3343.68     110.788           0
        G541     654.707     1.65227     4351.77     109.882           0
        G542     637.036     1.41511     3872.87     106.533           0
        G543     519.322     1.50658     4297.41     104.076           0
        G544     571.813     1.60422     3951.12     81.6231           0
        G545     629.972     1.37261     4741.31     116.474           0
        G546     582.748     1.22634      4249.5     131.835           0
        G565     435.284     1.52876     4226.33     155.157           0
        G566     542.528     1.64823     6795.66     198.697           0
        G567     386.045     1.65483     4573.36      121.82           0
        G568     475.541     1.37551     4046.58     151.764           0
        G569     362.338     1.55505      4146.4     154.658           0
        G570     514.181     1.69085     5077.04     147.099           0
        G571     605.336     1.68887      4214.7     124.713           0
        G572     646.686       1.488     3969.45     108.658           0
        G573     627.902     1.47436     2874.35     86.8097           0
        G574     626.069     1.34936     5979.56     172.543           0
        G575     535.177     1.37546     3903.38     103.999           0
        G576     562.644      1.3073     3138.13     86.2543           0
        G595     408.781      1.7393     4232.43     157.391           0
        G596     494.333     1.83332      5638.4     152.179           0
        G597     523.128     1.60155        7485     262.584           0
        G598     569.649     1.58415      6683.2     202.722           0
        G599      299.88     1.48001      6486.4     200.296           0
        G600     418.629      1.5788     2893.23     123.782           0
        G601     576.324     1.17434     4268.25     95.9517           0
        G602     630.563     1.44346     4418.53     108.335           0
        G603     649.345     1.29797     3442.85     87.1776           0
        G604     478.366     1.45265     3618.46     78.8935           0
        G605     457.391     1.27404     5320.75     113.758           0
        G606     397.313     1.27679     7170.69     165.051           0
        G625     477.383     1.47682     6703.48     212.742           0
        G626     311.313     1.43917     7321.56     256.959           0
        G627     505.335     1.60781     5762.81     147.311           0
        G628     415.873     1.40649      4616.5     157.141           0
        G629     452.212      1.3332     6275.48     179.749           0
        G630     487.709     1.39372     5820.63     156.876           0
        G631     343.079      1.2709     4027.06     128.286           0
        G632      457.46     5.16326     6056.24     142.276           0
        G633     497.904     1.31795     3414.68     95.7525           0
        G634     529.352     1.22304     4468.69     132.996           0
        G635     587.045     1.52686     4219.75     110.307           0
        G636     407.143     1.41674     3709.82     99.8966           0
        G655     495.978     1.57585     6728.08     155.766           0
        G656     448.286     1.72611     4106.78     140.057           0
        G657     443.991     1.50454     4386.87     133.182           0
        G658     458.212      1.6992     6145.38     177.279           0
        G659     588.415     1.72913     4284.47     129.656           0
        G660     563.736     1.88823     4548.66      138.97           0
        G661      631.32     1.53978     3835.08     85.1814           0
        G662     471.514     1.35294     3606.61     90.3391           0
        G663     379.786     1.31039      4406.4     100.873           0
        G664     336.931     1.33163     2951.63     78.9216           0
        G665     474.101      1.4726     3745.62     101.049           0
        G666     511.892    0.921259     3528.82     87.7338           0
        G685     558.179     1.64408     5327.81     152.577           0
        G686     520.895     1.63922     4369.85     147.295           0
        G687     387.196     1.68085     4220.75     171.881           0
        G688     370.882     1.79934     5624.44     162.855           0
        G689     420.409     1.55566     6447.68     163.409           0
        G690     418.019     1.65801     6555.65     197.458           0
        G691     539.752      1.5306     2772.46     94.5355           0
        G692     577.901     1.46147     2646.12     88.2927           0
        G693      607.41     1.42932     4291.89      97.182           0
        G694     443.907     1.45481     3815.47      105.63           0
        G695     325.052     1.41836     4827.98     129.488           0
        G696      350.64     1.22236     5522.84       133.7           0
        G715     509.182     1.65383     7058.45      160.05           0
        G716     475.895     1.59526     7282.66     165.892           0
        G717     515.895      1.4741     6316.83     189.209           0
        G718     573.197     1.73335     5416.14         160           0
        G719      418.22     1.43427     4808.19     145.015           0
        G720     451.753     1.58502     5060.85     163.012           0
        G721     472.999     1.47046     3301.05     92.6084           0
        G722     442.973     1.35184      3906.8     122.817           0
        G723     558.258     1.42382     4149.95     98.7304           0
        G724     480.033      1.3586     7620.89     250.547           0
        G725     513.698     1.63195     4504.92     121.508           0
        G726     637.165     1.49241     4944.06     124.335           0
        G727     361.232     1.09081     3072.99     99.8479           0
        G728     378.242     1.39966     2334.97     95.2927           0
        G729     414.699     1.36037      3170.3      94.148           0
        G730     503.593     1.28631     2422.27     75.2612           0
        G731     544.697     1.33092      3000.9     78.7044           0
        G732     451.204     1.37199     1851.23     47.3122           0
        G733     350.744     1.32479     2865.65     77.0039           0
        G734     308.563     1.55924     3534.01     100.325           0
        G735     347.221     1.49794     3151.47     86.0248           0
        G736     528.144     1.12677     3223.77     85.2427           0
        G737      446.98     1.36987     3837.14      94.621           0
        G738     565.371     1.46598     3387.54     83.0843           0
        G739     405.399     1.44421     3035.04     85.7301           0
        G740         574     1.47863     3239.56     71.3151           0
        G741       487.5     1.39712     4208.56     82.7614           0
        G742     353.413     1.16741     2891.78     88.1862           0
        G743     293.154     1.28421      3107.6     72.9342           0
        G744     360.026     1.25412     7864.25     173.002           0
        G745     441.071     1.16879     1376.37     49.4948           0
        G746     481.511     1.55996     3520.71     97.8043           0
        G747     555.526     1.31295      4758.4     129.565           0
        G748     521.789     1.52023     3323.96     90.8192           0
        G749     564.265      1.6177     3045.12     97.1403           0
        G750     567.575     1.40631     4191.54     141.851           0
        G751     534.193     1.61258     3427.26     83.1348           0
        G752     686.861      1.7099      3685.4     82.7914           0
        G753     402.263     1.46274      2726.5     90.4566           0
        G754     326.082     1.28246     4601.81     140.986           0
        G755     428.208     1.25154     3948.68     114.135           0
        G756     394.111     1.17912     4104.87       105.5           0
        G757     491.656      1.4924     4425.33     115.029           0
        G758     462.471     1.72098     4465.42     120.426           0
        G759     457.074      1.4204     2141.05     74.1503           0
        G760     551.612     1.34005      1971.4     64.1707           0
        G761     499.311     1.41354     4185.26     110.163           0
        G762     245.024     1.11525     3210.13     126.012           0
        G763     385.901     1.78865     3990.51     118.225           0
        G764     431.524     1.71596     1972.57     64.0618           0
        G765     392.958     1.36576     3573.61     107.689           0
        G766      647.16     1.50206     5203.01     100.077           0
        G767     631.996     1.68624     4617.08     109.346           0
        G768      424.13     1.39739     2505.49     76.0304           0
        G769     483.153     1.40925      3484.2     82.6491           0
        G770      572.68     1.30271     2995.28     77.4391           0
        G771     452.666     1.23315      3592.9     83.5367           0
        G772     453.553      1.2747     2980.24     94.0935           0
        G773     441.902      1.4492     3724.64     93.6382           0
        G774     435.536     1.42105     3862.51     112.548           0
        G775     576.648     1.24592     651.289     3.05666           1
        G776     599.378     2.15432     3819.92     79.7205           0
        G777     402.944     1.51927     2199.23     81.4248           0
        G778     430.953      1.4613      2798.9     71.4866           0
        G779     449.461     1.36931     2725.31     92.1952           0
        G780     416.451     1.15223     2420.53      73.325           0
        G781     577.254     1.51127     4844.23     118.517           0
        G782     510.024     1.39019     3314.47      98.004           0
        G783     404.052     1.62529     4230.75     130.257           0
        G784     463.898     1.37046     2995.39     78.6334           0
        G785     258.065     1.60027     3974.54     100.587           0
        G786     423.896     1.39974     3838.19     95.4098           0
        G787     384.565     1.36452     4659.15     104.967           0
        G788     361.206     1.36888     2717.11     73.8943           0
        G789     441.754     1.17953     4129.99     105.414           0
        G790     328.036     1.23296     2287.01     88.1603           0
        G791     399.462      1.3066      2714.9     75.1601           0
        G792     499.654     1.10366     2801.19     71.1273           0
        G793     312.718     1.62067     3697.43     107.575           0
        G794     279.833     1.64392     2748.87     90.6552           0
        G795     364.085     1.34406      4311.3      104.07           0
        G796     375.647     1.70327     4097.04      105.79           0
        G797     529.642     1.63836     3095.81      82.255           0
        G798     404.572     1.36883     3331.45     95.7387           0
        G799     224.559     1.39636     3407.91     89.9017           0
        G800     570.655     1.43854     3097.01     81.8959           0
        G801     504.886     1.12082     4439.82     124.268           0
        G802     301.635     1.32273     3248.88     111.169           0
        G803     303.283     1.24105     4105.83     116.656           0
        G804     381.006     1.31847     4388.49     118.184           0
        G805     577.955     1.45508     5103.19     138.115           0
        G806     540.458     1.54775     2734.25     81.6711           0
        G807     544.026     1.57232     3725.24     102.891           0
        G808     558.708      1.3264     3563.56     97.6417           0
        G809     452.246     1.59068     2005.44     102.054           0
        G810     419.564     1.38931     2941.83     103.758           0
        G811     409.709     1.42043     2699.15     92.4446           0
        G812     528.312     1.23278     5337.43     108.981           0
        G813     466.659     1.44391     2890.98     90.5554           0
        G814     412.877     1.53158     2244.17     66.9665           0
        G815     455.781     1.35355     3653.89     86.4235           0
        G816     540.575     1.52494     1931.81      65.483           0
        G817     408.675      1.2761     5143.74      120.36           0
        G818     446.764     1.32865     3099.44     104.654           0
        G819     389.359     2.48084     2822.35     79.9923           0
        G820     530.396     1.41834     4015.01     116.809           0
        G821     589.433     1.29959     2680.03     94.5119           0
        G822     417.763     1.30193     3230.92     125.514           0
        G823     309.982     1.57293     2797.02     93.6525           0
        G824     408.417     1.55497     2395.63     104.527           0
        G825     357.288     1.64958     1284.44     52.2121           0
        G826     562.135     1.44825     3428.62     108.638           0
        G827     391.224     1.61552     3750.45     92.3114           0
        G828     436.391     1.17891     2295.15     80.7689           0
        G829     566.362     1.54389      4953.3     142.253           0
        G830     507.576      1.3267     5076.03     120.619           0
        G831     520.321     1.28042     2732.57     90.2792           0
        G832     363.459     1.24114      2279.6     72.0581           0
        G833      435.35     1.36788     3015.54     106.457           0
        G834     424.771     1.28563     4241.87     116.405           0
        G835     459.794      1.4043     2547.76     70.7373           0
        G836     484.768     1.23546     3358.68     96.6277           0
        G837     556.123     1.36536     4717.19     107.348           0
        G838      506.29     1.49896     2720.44     93.2177           0
        G839      556.95     1.32387     2173.43     81.0458           0
        G840     493.551     1.30753     2787.89     84.9262           0
        G841     299.728     1.32225     2643.73     79.4863           0
        G842     475.096     1.37553     4109.22     119.373           0
        G843     386.418     1.28426      3016.2     82.6014           0
        G844      559.12     1.31339     3204.73     89.1792           0
        G845     479.446     1.48299     2915.73     79.4616           0
        G846     605.247     1.48185     3779.07      85.836           0
        G847     487.665     1.40031     1674.05     63.7496           0
        G848     447.202     1.30654     1749.35     49.1963           0
        G849     357.596     1.15949     4803.54      174.09           0
        G850     401.776     1.29394     3425.49     114.948           0
        G851     523.703     1.06018     3261.49     104.862           0
        G852     529.971     1.19544     3077.97     104.118           0
        G853     334.862      1.5832     3206.67     110.217           0
        G854     359.717     1.50664     4062.44     111.495           0
        G855     372.923     1.40893     3698.69     92.2827           0
        G856     301.219     1.46238     3445.26     98.9965           0
        G857     462.691     1.46991     4419.76     102.124           0
        G858     476.259     1.29376      5482.3      128.17           0
        G859     425.217       1.433     4362.88     134.193           0
        G860     478.919     1.32795     3760.61     112.651           0
        G861     539.785     1.12323     4180.56      122.87           0
        G862     406.932     1.40664     4327.63     98.0926           0
        G863     372.424     1.27255     4482.39     120.096           0
        G864     345.192     1.29182     5565.24     148.671           0
        G865     403.001     1.54685     2009.47     88.8146           0
        G866     434.339     1.43407     2978.51     111.727           0
        G867     447.394     1.53667     3702.35     107.771           0
        G868     481.451      1.4495     2749.27     97.6934           0
        G869     523.416     1.47096     4401.51     119.048           0
        G870      575.23     1.47106     2146.17     106.498           0
        G871     517.674     1.16942     5388.86      129.51           0
        G872     426.349     1.33939     4459.02     142.565           0
        G873     438.504     1.29704     3544.65     111.431           0
        G874     369.996      1.2933     4051.14     113.969           0
        G875     340.568     1.12446     3694.71      97.273           0
        G876     535.945     1.33617     2096.03     74.4834           0
        G877     291.307     1.26044     2648.83     85.6794           0
        G878     396.113     1.32298     3146.32     92.9093           0
        G879     320.821     1.10609     3936.53     110.127           0
        G880     528.577     1.33387     3439.22     91.1895           0
        G881     483.978     1.28501        3797     93.4078           0
        G882     455.427     1.39578     3740.44     92.2221           0
        G883     280.425     1.47451     2335.73     80.6551           0
        G884     350.842     1.27687     3891.48     113.159           0
        G885     295.251     1.18673     4723.98     115.031           0
        G886     454.003     1.42972     2690.62     97.0397           0
        G887     420.781     1.38242      4016.2     109.174           0
        G888     359.553      1.1854     4431.04     114.396           0
        G889     460.153      1.4445      4246.6     108.316           0
        G890     586.295     1.38926     3690.34       111.9           0
        G891     273.819     1.42509     3325.71     100.855           0
        G892     274.394     1.13308     5309.37     134.933           0
        G893     344.141     1.11157     4470.37     107.698           0
        G894     397.588     1.01915     3696.49     114.738           0
        G895     503.244     1.46104     4266.97     102.747           0
        G896     545.017     1.65284     1498.93     64.1695           0
        G897     442.009     1.11936     3971.53     122.879           0
        G898     384.395     1.50616     2738.69     113.667           0
        G899     459.045     1.26264     3333.84     96.8351           0
