    REF_GAIN           0     1.09992    0.231169           3
        G130     245.209     1.36569     4712.74     120.856           0
        G131     396.582     1.67205     5863.81      123.88           0
        G132     444.115     1.27955     5673.44     149.372           0
        G133     469.277     1.23317     3607.57     105.379           0
        G134     267.031     1.42348     3078.51     106.522           0
        G135     495.285     1.08504     4128.68     112.293           0
        G136     257.025     1.16865     4959.79     132.591           0
        G137     246.952     1.31378     4120.96     122.009           0
        G138     314.423      1.1189     6803.28     162.404           0
        G139     318.655     1.43788     3682.97     118.844           0
        G140     363.408     1.59495     4155.91     107.319           0
        G141     371.417     1.17831     5079.98     157.723           0
        G142     291.069     1.21227     6165.02     173.533           0
        G143     271.576     1.54923     5712.69     149.785           0
        G144     473.087     1.15077     3785.64     104.887           0
        G145     459.389     3.45739     5155.03     151.628           0
        G146     619.367     3.06554     7981.93     243.737           0
        G147     591.137     3.57788     4554.32     152.025           0
        G148     365.825     3.07848     4549.86     151.266           0
        G149     439.163     3.13381     6734.21     174.031           0
        G150     323.561     2.43332     5215.04     141.397           0
        G151     616.687      1.6805     6572.97      185.03           0
        G152     609.523     1.52039     3292.55     97.0286           0
        G153     442.188       1.939     3529.14     126.376           0
        G154      322.69     1.82554     6532.85     171.998           0
        G155     271.283     1.79243     5869.43     167.905           0
        G156     544.474     1.67564     3289.63     96.3165           0
        G157     408.561      1.1711     6710.77     169.933           0
        G158      507.19     1.33666      6221.3     160.712           0
        G159     448.269     1.51687     4377.42     118.144           0
        G160     697.264     1.38221     4744.59     127.508           0
        G161      459.17     2.34899     5277.83     148.364           0
        G162     433.774     2.03498     3305.55     118.795           0
        G163     383.003     1.17207     4502.26     120.247           0
        G164     408.516     1.86278     3667.84     105.376           0
        G165     450.104      1.7031     4658.82     144.317           0
        G166     267.014     1.20584     4704.88     129.887           0
        G167     337.183     1.47154     5612.25     158.527           0
        G168     361.537     1.53379     5223.08     138.275           0
        G169      336.68     1.27133     5502.65      133.67           0
        G170     514.747      1.9949     3019.55     94.0662           0
        G171     525.293     1.84686     4999.72     127.173           0
        G172     342.043     1.33582     4973.04     134.371           0
        G173     477.408     1.59894     4361.65     126.916           0
        G174     604.308     1.59808     4703.57     140.441           0
        G175     352.175     3.55195     4908.08     136.368           0
        G176     297.889     2.69481     4236.63     130.205           0
        G177     558.159     3.28402     3447.98     156.983           0
        G178     442.261      3.0474     6118.23      160.18           0
        G179     442.632     3.45057     4040.05     144.019           0
        G180     461.984     2.55296        4256     117.413           0
        G181     565.632      1.8153     4454.46     125.578           0
        G182     259.238     1.76128      3449.8      89.455           0
        G183     466.224     1.77768     3286.54     107.134           0
        G184     404.139     1.73201     5441.65      128.97           0
        G185     633.744     1.74458     4005.24     119.445           0
        G186     597.231     1.78075     2970.04      91.436           0
        G205     478.113     3.09928      6280.1      157.52           0
        G206     428.768     3.43152     5327.48     129.908           0
        G207       426.5     2.69431      6561.3     193.002           0
        G208     480.221     2.81276     4504.06      129.11           0
        G209     660.607     2.61242     4675.67     140.117           0
        G210      622.32     2.46779     4516.03     148.863           0
        G211     658.807     2.13069     2609.17     59.2283           0
        G212      462.25     1.64108     5454.41     167.016           0
        G213     369.024     1.85947     5739.63     138.392           0
        G214     324.239     1.69212     4416.85     124.959           0
        G215     340.984     1.60025     5650.86     156.466           0
        G216     452.776     1.57233     2980.99     103.435           0
        G235     600.305     3.43818     5071.91     162.222           0
        G236     544.854     2.68422     3048.12     106.823           0
        G237      411.99     3.27883     2432.16     103.781           0
        G238       392.4     3.08065      5326.6     165.214           0
        G239     451.762     2.74198     4511.26     132.266           0
        G240     460.244     2.24974     4734.84     185.375           0
        G241     530.374     2.22842     4117.29     104.366           0
        G242     472.285     2.09609     4027.21     117.899           0
        G243      448.26       2.107     5691.69     144.448           0
        G244     569.261     1.98794     3557.28     96.7033           0
        G245     389.423     1.96783     4376.75     111.914           0
        G246     516.323     2.26407     5157.05     180.909           0
        G265     558.476     2.09109     4471.27     123.314           0
        G266     515.542     2.51581     1425.03     60.0116           0
        G267     522.831     3.18889     3696.19     130.534           0
        G268     563.693       2.391     1706.34     75.3663           0
        G269     437.963     1.85996     4953.56     175.549           0
        G270     451.418     2.65082     6668.61      186.67           0
        G271     404.673     1.89224     4269.32      97.047           0
        G272     421.681     1.85121      3805.1     97.4292           0
        G273     448.239     2.07763     3518.82      92.953           0
        G274      508.07     2.23232     3390.96     90.2685           0
        G275     567.723     3.23626     3339.27     106.771           0
        G276     403.681     3.28081     4406.47     120.839           0
        G295     470.285     2.75307     5599.82     130.606           0
        G296     472.193     3.19173     5646.78     138.985           0
        G297     586.808     2.40526     7367.65     202.458           0
        G298     632.713     3.12267      5023.5      188.92           0
        G299     463.598     2.55391     4889.26     122.914           0
        G300     546.755     2.60008     4318.72     133.378           0
        G301     614.492      3.2576     5393.96     113.928           0
        G302     480.739      2.7081     3088.31     117.525           0
        G303     304.563     2.93119     3350.03     100.607           0
        G304     432.186     2.79076     2088.13     76.9762           0
        G305     389.601      2.7218     3289.41     93.5277           0
        G306     432.754     2.49761     2890.17     90.2566           0
        G325      521.37     2.03549     6254.48     184.051           0
        G326     557.872     3.25008     4750.15     147.158           0
        G327     423.926     2.44271     4695.32     121.241           0
        G328     367.055      2.5245     4724.12     141.828           0
        G329     395.895     2.86698        5466     148.338           0
        G330       427.9     2.41801     7096.68     166.227           0
        G331     462.309     2.86208     5342.18     132.452           0
        G332     480.551     2.65066     3092.16      105.09           0
        G333     642.521     2.96008     3893.62     94.4709           0
        G334     525.866      2.4934     3017.26     83.0851           0
        G335     382.348      2.6624     3645.46     97.2322           0
        G336     320.232     2.56359     2555.88      102.65           0
        G355     597.179     2.93015     5500.15     132.702           0
        G356     524.255     3.05943     8102.31     197.999           0
        G357      622.01     2.52078     6081.43     168.233           0
        G358     529.567     2.76666     4770.17     199.962           0
        G359     392.479     2.20845     3354.72     140.641           0
        G360     351.977     2.51712     4641.77     136.338           0
        G361     427.266     2.57278     4003.12     115.034           0
        G362     499.544     2.67323     3740.38     103.797           0
        G363     599.029      3.5406     2185.49     73.7693           0
        G364     572.535     3.02267     2974.46     135.734           0
        G365     462.643     3.43243     3274.33     104.962           0
        G366      391.88     3.09655     3506.95     88.6623           0
        G385     412.119     2.80108     4264.96     144.484           0
        G386      432.68     3.11831      744.57      36.637           4
        G387     549.006     3.50008     4110.16     128.163           0
        G388     549.637     3.86661     5844.93     131.706           0
        G389     585.211       2.572     4926.55     159.185           0
        G390     600.003     2.91186     3367.26     113.104           0
        G391     490.246     3.09748     3515.35     105.601           0
        G392     328.029     2.94423      3552.1     119.897           0
        G393     488.344     2.70833     3921.98      154.18           0
        G394     405.005     2.50165     3663.88     105.485           0
        G395     515.088     3.23881     3469.58     83.1008           0
        G396     497.753     2.87946     4640.43      107.52           0
        G415     491.242     3.55627     7407.52     201.184           0
        G416     487.196     3.51885     5513.78     145.848           0
        G417     482.856     2.97609     4352.85     160.589           0
        G418     505.772     3.38978      4548.3     132.442           0
        G419     519.593      2.9628     5045.08     152.548           0
        G420     515.809     2.82768     6419.56     144.973           0
        G421     507.714     3.01913     7022.68     164.297           0
        G422     617.971     2.41575     5027.26     120.069           0
        G423     353.779     2.89801     4259.28     116.924           0
        G424     427.544     2.69341     3584.33     99.9077           0
        G425     450.004     2.50574     4062.17     99.3401           0
        G426     473.991     2.45509     2567.66     62.8089           0
        G445     502.941     3.01202     5812.13     132.954           0
        G446     492.991     3.77387     5922.44     179.948           0
        G447     387.392     3.01673     4957.44     135.847           0
        G448     426.197      3.2995     4155.64     142.258           0
        G449     453.384     2.78785     5123.54     137.474           0
        G450     447.144     2.93781     5180.39     181.567           0
        G451     697.145     1.76952     3556.21       92.78           0
        G452     674.077     1.54178     5144.46     130.274           0
        G453     685.156     1.51007     4064.86     104.937           0
        G454     688.757     1.54536     4968.33     118.831           0
        G455     581.985     1.35595     5911.26     112.335           0
        G456     576.523     1.44253     4323.82     108.982           0
        G475     513.625     3.17544     7135.05     182.607           0
        G476     479.675     3.20105     6651.79     228.184           0
        G477     500.645     2.69294     4224.87     151.555           0
        G478     484.247     3.22222     4336.44      172.78           0
        G479     290.998     2.72981     2266.28     109.181           0
        G480     438.029     2.97396     4670.76     152.486           0
        G481     362.383     1.58869     3677.61     119.083           0
        G482     579.262     1.32626     4707.94     110.697           0
        G483     656.114     1.71415     2460.77     67.1703           0
        G484     662.054     1.48273     4100.39     104.138           0
        G485      632.59     1.32655     3394.83      87.104           0
        G486     641.977     1.38318     2331.21     58.0023           0
        G505     380.142     1.09037     6533.66     162.629           0
        G506     315.113     1.62446     7374.41     169.969           0
        G507     603.186     2.03944     1803.95     71.1469           0
        G508     386.932      1.8334     4069.72     126.105           0
        G509      421.69     1.49551     4921.58     143.091           0
        G510     535.671     1.51734     5154.84      151.81           0
        G511     527.711     1.42003     3793.54     108.466           0
        G512     530.256     1.30265     4222.64     96.0748           0
        G513     565.033      1.3528     3036.23     83.4082           0
        G514      561.53     1.09933     3774.27     113.981           0
        G515     656.105     1.55944      4386.6     126.372           0
        G516     615.585     1.52239     2886.79     73.7794           0
        G535     345.673     1.42392     4935.65     156.922           0
        G536     437.955     1.55475     5200.88     147.226           0
        G537     436.614     3.86552     6546.45     155.494           0
        G538     337.927     1.50971      5312.5     195.706           0
        G539     474.921     1.60682     5465.93     129.857           0
        G540     565.029     1.49803     3429.94     117.736           0
        G541     654.831     1.66361     4623.57     124.752           0
        G542     637.166     1.43136     4050.73     115.478           0
        G543     519.437     1.50778     4653.59     118.114           0
        G544     571.931      1.6108     4202.27     92.0521           0
        G545     630.117     1.34816     4971.76     122.018           0
        G546     582.867     1.24632     4522.72     148.198           0
        G565     435.306     1.50165        4391     167.877           0
        G566     542.596     1.63486     7262.33     223.009           0
        G567     386.046     1.65541      4699.2     133.969           0
        G568      475.57     1.36474     4138.03     158.968           0
        G569       362.3      1.5231     4214.76     160.899           0
        G570     514.237     1.64105     5329.71     159.969           0
        G571      605.48     1.69822     4348.14     130.433           0
        G572     646.774     1.51125     4045.87     112.254           0
        G573     627.987     1.45656      2916.4     90.5361           0
        G574     626.166     1.35757     6215.41     190.387           0
        G575     535.238     1.37152     4001.99     107.897           0
        G576     562.745      1.2938     3195.89     90.1838           0
        G595     408.815     1.68558      4387.4     164.428           0
        G596     494.459     1.78787     5842.88     158.517           0
        G597     523.205     1.62346     8029.57     289.371           0
        G598     569.657     1.57552     7382.25     237.305           0
        G599     299.965     1.48816     7114.71     227.771           0
        G600     418.603      1.5555     2964.58     132.807           0
        G601     576.461     1.21616     4582.33     111.561           0
        G602     630.701     1.46174     4762.79     121.938           0
        G603     649.444     1.29753     3492.16     89.6025           0
        G604     478.471     1.44274     3746.92     84.2813           0
        G605     457.281     1.29269     5630.91      124.14           0
        G606     397.399     1.30423     7704.89      183.76           0
        G625     477.502     1.47196     6958.57     227.372           0
        G626     311.321     1.42084     7897.99     280.759           0
        G627      505.55     1.57413     6101.47     161.297           0
        G628     416.013     1.38248     4867.59     164.746           0
        G629     452.387     1.29402     6687.57     202.196           0
        G630     487.868     1.40071     6225.24     177.953           0
        G631     343.149     1.25272     4148.01     135.865           0
        G632     451.894     3.24802     6357.78     156.928           0
        G633     497.903     1.27566     3472.39     100.523           0
        G634     529.406     1.21187      4845.5     148.396           0
        G635     587.096     1.50402     4379.01     120.711           0
        G636     407.193     1.40538      3850.3     108.566           0
        G655     496.139     1.55126     7091.34     171.962           0
        G656     448.318       1.702     4164.17     149.904           0
        G657     444.121     1.47879     4479.91     140.941           0
        G658     458.309     1.69749     6517.39     194.902           0
        G659     588.477     1.73784     4591.97     151.085           0
        G660     563.874     1.87149     4927.36     156.339           0
        G661     631.387     1.55694     3991.54      92.778           0
        G662     471.553     1.36572     3734.47     98.5323           0
        G663     379.803     1.30005     4741.52     113.403           0
        G664     336.869     1.31844     3014.86     84.2217           0
        G665     474.057     1.48885     3838.45     107.692           0
        G666     511.874    0.924947     3633.23     94.4968           0
        G685     558.303     1.63844     5932.82     179.736           0
        G686     521.009     1.65352     4566.31     161.183           0
        G687     387.357      1.6861     4438.74     190.413           0
        G688     370.881     1.73842      5877.6     173.787           0
        G689     420.419     1.54721     6761.56     176.404           0
        G690     418.109     1.63669     6943.25     215.122           0
        G691     539.803     1.53463     2823.42     98.9507           0
        G692     577.967     1.48694     2718.54     91.7977           0
        G693     607.499     1.45451     4411.15     101.965           0
        G694     443.933     1.47529      3920.9     111.247           0
        G695     325.087     1.40103     4997.15     139.627           0
        G696      350.69      1.2471     5915.94     148.152           0
        G715     509.353     1.62978     7565.62       182.2           0
        G716     476.028     1.55365     7845.56     185.042           0
        G717     516.029     1.45048     6617.72     205.304           0
        G718     573.298     1.74784     5740.44     179.288           0
        G719     418.433     1.42248     5078.39     158.719           0
        G720     451.816     1.59329     5208.53     172.016           0
        G721     473.007     1.44359     3368.52      97.231           0
        G722     442.662     1.35403     3962.48     127.014           0
        G723      558.35     1.41674     4308.13     106.592           0
        G724     480.168     1.36613     8000.88     267.064           0
        G725     514.272     1.70181      4803.8     136.192           0
        G726     637.819     1.54223     5176.87     138.365           0
        G727     361.169     1.05195     3149.47     106.426           0
        G728     378.157     1.37726     2409.56     103.508           0
        G729     414.661     1.33264     3287.14     103.445           0
        G730     503.728     1.27521     2438.04     76.9199           0
        G731     544.999     1.31865     3053.31     81.9929           0
        G732     451.183     1.36851     1847.35      47.634           0
        G733     350.816     1.37843     2936.23     83.0309           0
        G734     308.622     1.61709      3630.7     107.688           0
        G735     347.425     1.50184     3192.76     88.8313           0
        G736     528.137     1.12087     3296.86     89.4746           0
        G737     447.025     1.34358     4141.55     105.175           0
        G738     565.497     1.42395     3449.75     89.3064           0
        G739     405.397     1.42131     3125.49     92.8344           0
        G740     574.066     1.44357     3305.97     77.2947           0
        G741     487.575     1.39173     4334.64      90.221           0
        G742     353.405     1.14606     2981.78     94.3864           0
        G743     293.092     1.26482     3240.21     78.1172           0
        G744     360.128     1.25295     8266.17     159.492           8
        G745     441.179     1.19851      1383.4     49.6732           0
        G746     481.623     1.58591      3639.7     106.546           0
        G747     555.682     1.33408      4903.7     140.766           0
        G748     521.935     1.49609     3379.51     95.5067           0
        G749      564.37     1.63222     3105.62     103.043           0
        G750     567.723     1.41466     4329.37     155.482           0
        G751     534.318     1.63071     3543.52     90.5805           0
        G752     686.994     1.78058      3956.2      94.513           0
        G753     402.339     1.53907      2746.8     93.8018           0
        G754     326.168     1.31349     4902.11     156.597           0
        G755     428.234     1.27952     4067.01     123.736           0
        G756     394.004     1.17791      4275.4     110.391           0
        G757     491.633     1.45602     4787.32     131.049           0
        G758     462.392     1.72144     4580.86     125.165           0
        G759     457.025     1.39678     2169.96      76.981           0
        G760     551.807     1.32282     2020.12     71.0573           0
        G761     499.557     1.43641      4364.6     119.162           0
        G762     245.527     1.21748     3525.08     139.878           0
        G763     386.285     1.89538     4316.37     132.324           0
        G764     431.682     1.78272     2003.95     66.5512           0
        G765     393.082     1.41227     3692.23     116.969           0
        G766     647.359     1.45347     5387.08     107.739           0
        G767     632.098     1.63782     4921.97     126.417           0
        G768     424.249     1.35588     2530.53     79.4945           0
        G769     483.076     1.33901     3562.55     89.3909           0
        G770     572.735     1.29026     3059.74     82.7225           0
        G771     452.631     1.21925     3670.15     87.7089           0
        G772     453.698     1.28028     3028.88     100.852           0
        G773     441.977     1.48934     3839.12      101.51           0
        G774     435.567     1.43556     3929.73     118.538           0
        G775     576.819     1.24027     652.592     3.20061           1
        G776     598.989     1.73688     4097.38     88.5114           0
        G777     403.009     1.56121     2241.44     87.0999           0
        G778         431     1.43879     2873.77     76.2901           0
        G779      449.57     1.34569      2783.9     100.376           0
        G780     416.489     1.11462     2454.96     77.2938           0
        G781     577.267     1.52848     5121.07     126.377           0
        G782     510.074     1.36468      3376.3     103.691           0
        G783     404.201     1.71002     4387.65     141.643           0
        G784     464.003     1.39756     3088.84     82.2808           0
        G785     258.227     1.69041     4079.69     107.137           0
        G786     423.953     1.46425     3946.09     102.105           0
        G787     384.481     1.31855     4962.66     121.048           0
        G788     361.047     1.35639     2763.71     78.3629           0
        G789     441.715     1.15775     4378.15     117.715           0
        G790     328.081     1.24887     2311.47     90.2136           0
        G791     399.449     1.33708     2775.09     79.7842           0
        G792     499.847     1.10305     2822.57      74.131           0
        G793     312.783     1.69071     3780.57     112.941           0
        G794     279.662     1.69307     2779.82     93.7542           0
        G795     364.267     1.40103     4454.87     112.838           0
        G796     375.752      1.6093     4266.77     112.172           0
        G797      529.73     1.58914     3134.13     86.7454           0
        G798     404.673     1.34693     3403.76     101.542           0
        G799     224.527     1.39682     3526.31     97.2322           0
        G800     570.666     1.42032     3143.54     85.6988           0
        G801     504.944     1.12875     4597.35     134.035           0
        G802     301.653     1.34513     3387.92      123.23           0
        G803     303.326     1.22449     4261.88     125.423           0
        G804     381.035     1.27393     4586.25       128.2           0
        G805     578.124     1.48801     5344.02     151.005           0
        G806     540.518     1.49759     2839.53     88.9583           0
        G807     544.165     1.58918     3891.65     113.517           0
        G808      558.82     1.30559      3610.7     102.482           0
        G809      452.31     1.60506     2013.66     102.158           0
        G810     419.628     1.34766      2967.5     109.908           0
        G811     409.714     1.43631     2761.32     99.6136           0
        G812     528.382     1.27933     5699.11     122.575           0
        G813     466.753     1.43561     3008.84     99.7775           0
        G814     412.928     1.50112     2263.94     68.1152           0
        G815     455.935     1.35751      3732.3     92.1696           0
        G816     540.748     1.53129     1952.94     68.7235           0
        G817     408.585     1.21185     5574.61     133.848           0
        G818     446.665     1.29316     3136.04     109.322           0
        G819     389.174     2.53398     2884.42     85.1144           0
        G820     530.608     1.40019     4174.32     128.312           0
        G821       589.6     1.29427     2700.83     97.9611           0
        G822     418.028     1.32691     3298.45     129.297           0
        G823     310.131     1.64607     2884.45     101.825           0
        G824     408.546     1.55358     2493.12     118.131           0
        G825     357.366     1.66045     1291.82     53.5873           0
        G826     562.195      1.4226      3601.7     118.118           0
        G827     391.273     1.55581      3903.9     100.267           0
        G828     436.534     1.15459     2322.73     81.3088           0
        G829     566.417     1.46513     5167.91     154.523           0
        G830     507.689     1.24465     5247.12     131.107           0
        G831     520.345     1.30579     2767.81     94.3617           0
        G832     363.493     1.19873     2338.07     79.1039           0
        G833     435.468     1.37031     3110.66     115.754           0
        G834      424.97     1.27457     4421.87     127.038           0
        G835      459.82     1.41834     2585.59      75.112           0
        G836     484.852     1.17606      3447.8     102.775           0
        G837      556.26      1.3746     4796.33     113.085           0
        G838     506.295     1.45519      2776.8     101.671           0
        G839     557.059     1.32401     2179.32     83.4892           0
        G840     493.688     1.29876     2841.44     89.0359           0
        G841      299.74     1.32062     2729.94     86.1103           0
        G842     475.276     1.44384     4243.41      125.35           0
        G843     386.543     1.37826     3063.23     86.0757           0
        G844     559.236     1.32209     3276.33     95.6254           0
        G845     479.479       1.556     2977.28     85.9613           0
        G846     605.266     1.51253     3887.44     93.4356           0
        G847     487.655     1.38026     1680.87     65.3287           0
        G848     447.182     1.30722     1758.32     49.6655           0
        G849     357.463     1.18391     4961.93     187.761           0
        G850     402.131     1.32531     3525.94     123.413           0
        G851     523.904     1.05578     3326.85     112.267           0
        G852     530.175     1.21981     3137.04     114.887           0
        G853     334.975     1.64962      3235.5     111.163           0
        G854     359.879     1.59133     4189.57     119.493           0
        G855     372.972     1.43396     3840.99     98.5138           0
        G856     301.429      1.4245     3534.09     107.619           0
        G857     462.842     1.43844     4588.83     113.012           0
        G858     476.338     1.22879      5775.2     143.087           0
        G859     425.232     1.44513     4468.27     141.536           0
        G860      478.94     1.36427     3896.14     123.298           0
        G861     539.844     1.18136     4345.89     131.349           0
        G862     406.989     1.40225     4534.51     106.494           0
        G863     372.515     1.31948     4755.55     132.682           0
        G864     345.151     1.29981     5785.11     159.595           0
        G865     403.083     1.55018     2043.89     95.3173           0
        G866     434.413     1.42319     3162.42      121.87           0
        G867     447.482     1.51117     3912.03     120.183           0
        G868     481.483     1.45303     2832.86     105.701           0
        G869     523.549     1.45883     4819.87     133.748           0
        G870     575.369     1.41128     2182.18      114.61           0
        G871     517.755     1.18038     5703.68     137.979           0
        G872     426.356     1.42421     4775.27     162.738           0
        G873     438.539     1.27236     3611.99     114.891           0
        G874     370.016     1.25408     4192.23     123.019           0
        G875     340.637     1.09943     3825.56     105.625           0
        G876     536.026     1.37168     2109.56     77.9413           0
        G877     291.107     1.23574     2701.87     90.7861           0
        G878     396.026     1.30127     3261.79     102.204           0
        G879     320.719     1.08275     4024.41     114.131           0
        G880      528.84     1.35739     3612.29     102.668           0
        G881     484.102     1.27922     3957.44     104.016           0
        G882     455.799     1.38146     3866.59     101.318           0
        G883     280.282     1.53291     2378.36     84.0871           0
        G884     350.937     1.31971     4019.72     123.704           0
        G885     295.342     1.21261     4964.28     123.683           0
        G886     454.009     1.40151     2765.69     107.908           0
        G887     420.894     1.34882     4104.37     115.932           0
        G888     359.646     1.17351     4559.09     121.783           0
        G889     460.262     1.45412     4445.63     118.163           0
        G890     586.365     1.34071     3792.94     122.347           0
        G891     274.077     1.38723     3425.75     107.365           0
        G892     274.463     1.08823     5804.83     156.352           0
        G893     344.151     1.09991        4598     114.895           0
        G894     397.613     1.00597     3787.71     123.061           0
        G895     503.324     1.42233     4564.45      117.54           0
        G896     545.126     1.59695     1509.31     63.5904           0
        G897      442.12     1.12937     4017.97     124.236           0
        G898     384.462     1.46814     2791.61     120.477           0
        G899     459.117     1.24496     3430.38     105.383           0
        G900     482.189     1.06236     484.411     1.37061           5
          W1     396.917     1.45826      4491.2     89.2024           0
          W2     478.429     1.41467     2238.88     46.3694           0
